capacity duration
20~mbps 1636.12
20~mbps 30895.5
20~mbps 600.57
20~mbps 3304.28
20~mbps 83.62
20~mbps 245.53
20~mbps 517.9
20~mbps 740.58
20~mbps 4218.23
20~mbps 2801.58
20~mbps 3485.24
20~mbps 3703.44
20~mbps 668.01
20~mbps 180.48
20~mbps 379.48
20~mbps 1061.69
20~mbps 8931.52
20~mbps 2247.25
20~mbps 5514.08
20~mbps 3998.73
20~mbps 2051.88
20~mbps 1134.73
20~mbps 463.56
20~mbps 7779.87
20~mbps 5926.73
20~mbps 3875.89
20~mbps 13709.9
20~mbps 2922.21
20~mbps 2493.94
20~mbps 2397.47
20~mbps 2214.67
20~mbps 516.15
20~mbps 2042.74
20~mbps 5314.74
20~mbps 1756.08
20~mbps 3178.04
20~mbps 746.89
20~mbps 2690.41
20~mbps 3038.77
20~mbps 3717.45
20~mbps 1742.3
20~mbps 7893.01
20~mbps 2799.69
20~mbps 165.56
20~mbps 1937.59
20~mbps 2330.59
20~mbps 2751.54
20~mbps 1863.19
20~mbps 3614.64
20~mbps 3581.1
20~mbps 511.26
20~mbps 495.14
20~mbps 501.27
20~mbps 6004.12
20~mbps 12445.5
20~mbps 7861.29
20~mbps 1399.32
20~mbps 2270.13
20~mbps 3608.37
20~mbps 3550.14
20~mbps 1140.67
20~mbps 7918.41
20~mbps 1895.86
20~mbps 578.99
20~mbps 1504.18
20~mbps 13299.2
20~mbps 2925.42
20~mbps 318.94
20~mbps 919.44
20~mbps 4754.87
20~mbps 3111.46
20~mbps 150.19
20~mbps 3947.25
20~mbps 943.96
20~mbps 1361.61
20~mbps 2884.68
20~mbps 2307.51
20~mbps 4236.2
20~mbps 890.91
20~mbps 1508.27
20~mbps 1207.58
20~mbps 88
20~mbps 1413.36
20~mbps 1791
20~mbps 2836.78
20~mbps 4052.82
20~mbps 2533.79
20~mbps 3476.71
20~mbps 955.21
20~mbps 3880.36
20~mbps 846.66
20~mbps 1195.04
20~mbps 1145.67
20~mbps 743.13
20~mbps 4250.1
20~mbps 3339.94
20~mbps 11925.7
20~mbps 67.67
20~mbps 3969.96
20~mbps 3121.05
20~mbps 9467.9
20~mbps 15139.9
20~mbps 13301.9
20~mbps 1019.25
20~mbps 3829.73
20~mbps 2860.66
20~mbps 643.88
20~mbps 96.39
20~mbps 439.23
20~mbps 72.61
20~mbps 484.89
20~mbps 16516.8
20~mbps 22008
20~mbps 6804.17
20~mbps 6247.82
20~mbps 3497.76
20~mbps 3009.3
20~mbps 521.58
20~mbps 2240.81
20~mbps 2052.19
20~mbps 29.4
20~mbps 1185.34
20~mbps 1115.77
20~mbps 941.67
20~mbps 4501.97
20~mbps 5506.08
20~mbps 11228.9
20~mbps 2023.7
20~mbps 1514.01
20~mbps 3762.68
20~mbps 203.99
20~mbps 1748.53
20~mbps 225.42
20~mbps 153.74
20~mbps 845.2
20~mbps 4386.47
20~mbps 2534.88
20~mbps 1678.86
20~mbps 491.65
20~mbps 2045.35
20~mbps 126.06
20~mbps 2568.67
20~mbps 1521.45
20~mbps 630.56
20~mbps 1343.33
20~mbps 3495.64
20~mbps 263.7
20~mbps 595.6
20~mbps 3254.43
20~mbps 1839.45
20~mbps 257.17
20~mbps 2679.53
20~mbps 795.64
20~mbps 4059.7
20~mbps 4838.06
20~mbps 2603.65
20~mbps 4927.54
20~mbps 7292.18
20~mbps 1435.33
20~mbps 6809.81
20~mbps 3632
20~mbps 4578.58
20~mbps 18511.8
20~mbps 2841.14
20~mbps 3229.44
20~mbps 652.75
20~mbps 3097.82
20~mbps 163.36
20~mbps 710.32
20~mbps 215.68
20~mbps 426.72
20~mbps 4168.38
20~mbps 2773.59
20~mbps 91.27
20~mbps 52.25
20~mbps 3995.84
20~mbps 1320.94
20~mbps 3109.45
20~mbps 5110.31
20~mbps 4719.18
20~mbps 4832.48
20~mbps 195.51
20~mbps 1733.13
20~mbps 1136.41
20~mbps 10349.5
20~mbps 9748.46
20~mbps 6480.34
20~mbps 521.62
20~mbps 113.01
20~mbps 5696.05
20~mbps 2967.01
20~mbps 165
20~mbps 2109.41
20~mbps 6101.61
20~mbps 2734.55
20~mbps 950.07
20~mbps 569.58
20~mbps 53
20~mbps 1480.41
20~mbps 491.72
20~mbps 4076.84
20~mbps 3412.71
20~mbps 752.46
20~mbps 1169.98
20~mbps 4860.24
20~mbps 2131.06
20~mbps 1634.03
20~mbps 455.99
20~mbps 1260.98
20~mbps 6089.35
20~mbps 5160.24
20~mbps 1155.82
20~mbps 1031.3
20~mbps 3940.81
20~mbps 5436.69
20~mbps 10885.9
20~mbps 3290.3
20~mbps 1541.54
20~mbps 5431.63
20~mbps 440.01
20~mbps 9440.72
20~mbps 2623.85
20~mbps 4197.47
20~mbps 2823.69
20~mbps 2931.49
20~mbps 1877.44
20~mbps 318.76
20~mbps 798.71
20~mbps 694.87
20~mbps 4178.43
20~mbps 279.73
20~mbps 210.66
20~mbps 4860.18
20~mbps 379.19
20~mbps 14557
20~mbps 7556.46
20~mbps 13375.4
20~mbps 6986.08
20~mbps 4135.56
20~mbps 18.36
20~mbps 155.69
20~mbps 23638
20~mbps 55.04
20~mbps 51.51
20~mbps 9065.67
20~mbps 13.99
20~mbps 2352.72
20~mbps 6348.84
20~mbps 1065.64
20~mbps 39.01
20~mbps 7277.47
20~mbps 9780.35
20~mbps 10120.1
20~mbps 10616.4
20~mbps 2887.99
20~mbps 1996.8
20~mbps 26155.2
20~mbps 16384
20~mbps 4761.29
20~mbps 10364.8
20~mbps 830.41
20~mbps 14343.5
20~mbps 9887.47
20~mbps 9539.95
20~mbps 12975.6
20~mbps 10512.9
20~mbps 13450
20~mbps 5892.07
20~mbps 3223.93
20~mbps 10182.7
20~mbps 205.55
20~mbps 8350.39
20~mbps 12683.5
20~mbps 17034
20~mbps 199.24
20~mbps 5765.1
20~mbps 10670.2
20~mbps 10885.1
20~mbps 6117.48
20~mbps 30707.1
20~mbps 9301.68
20~mbps 6406.96
20~mbps 894.48
20~mbps 2748.22
20~mbps 6336.26
20~mbps 1733.82
20~mbps 3256.6
20~mbps 5019.42
20~mbps 8510.21
20~mbps 5605.35
20~mbps 6147.5
20~mbps 10646.2
20~mbps 66.16
20~mbps 8184.74
20~mbps 2848.94
20~mbps 4216.19
20~mbps 9500.36
20~mbps 2438.47
20~mbps 4254.61
20~mbps 8099.78
20~mbps 7021.13
20~mbps 247.1
20~mbps 2852.95
20~mbps 11200.1
20~mbps 3362.12
20~mbps 8604.18
20~mbps 3797.74
20~mbps 11363.9
20~mbps 6574.24
20~mbps 14669.4
20~mbps 7292.32
20~mbps 7198.44
20~mbps 7679.92
20~mbps 4945.17
20~mbps 6619.26
20~mbps 15065.3
20~mbps 13604.2
20~mbps 9383.12
20~mbps 2784
20~mbps 1367.95
20~mbps 5828.09
20~mbps 8906.94
20~mbps 9787.65
20~mbps 9633.8
20~mbps 6818.12
20~mbps 4015.35
20~mbps 11944.8
20~mbps 3282.11
20~mbps 7302.17
20~mbps 2348.28
20~mbps 4664.76
20~mbps 4823.47
20~mbps 14256
20~mbps 8215.2
20~mbps 3584.08
20~mbps 9891.19
20~mbps 9805.76
20~mbps 15098
20~mbps 13476
20~mbps 14149.1
20~mbps 6357.09
20~mbps 6779.03
20~mbps 2337.33
20~mbps 1193.82
20~mbps 5221.65
20~mbps 275.06
20~mbps 4922.72
20~mbps 7522.9
20~mbps 4915.76
20~mbps 2403.98
20~mbps 4646.17
20~mbps 4052.97
20~mbps 1891.22
20~mbps 7590.66
20~mbps 9589.74
20~mbps 4292.48
20~mbps 19784.7
20~mbps 10248
20~mbps 1334.89
20~mbps 5870.17
20~mbps 4334.29
20~mbps 4861.28
20~mbps 4383.33
20~mbps 16090
20~mbps 4082.7
20~mbps 14840
20~mbps 11664.6
20~mbps 14636.2
20~mbps 5051.14
20~mbps 184.32
20~mbps 1241.74
20~mbps 4508.67
20~mbps 341.4
20~mbps 3925.3
20~mbps 7415.14
20~mbps 302.85
20~mbps 10308.1
20~mbps 60.22
20~mbps 25.55
20~mbps 27.57
20~mbps 297.11
20~mbps 2900.29
20~mbps 988.11
20~mbps 370.83
20~mbps 2742.68
20~mbps 2021.88
20~mbps 960.59
20~mbps 1115.63
20~mbps 1344.88
20~mbps 221.65
20~mbps 833.87
20~mbps 310.45
20~mbps 145.56
20~mbps 5680.44
20~mbps 155.02
20~mbps 895.89
20~mbps 392.41
20~mbps 2392.25
20~mbps 4124.98
20~mbps 6004.94
20~mbps 2964.5
20~mbps 2350.91
20~mbps 6237.7
20~mbps 1458.34
20~mbps 710.78
20~mbps 1175.4
20~mbps 436.83
20~mbps 4960.87
20~mbps 144.27
20~mbps 3309.44
20~mbps 3814.01
20~mbps 5713.87
20~mbps 7460.08
20~mbps 4275.38
20~mbps 386.45
20~mbps 332.23
20~mbps 3937.25
20~mbps 2764.62
20~mbps 149.92
20~mbps 3076.62
20~mbps 139.36
20~mbps 3990.71
20~mbps 134.8
20~mbps 1658.44
20~mbps 295.18
20~mbps 543.26
20~mbps 3492.55
20~mbps 5535.98
20~mbps 1786.12
20~mbps 2939.32
20~mbps 3252.13
20~mbps 1777.15
20~mbps 4105.75
20~mbps 8741.05
20~mbps 10996.3
20~mbps 5320.68
20~mbps 9832.78
20~mbps 8799.07
20~mbps 40.87
20~mbps 981.48
20~mbps 6763.96
20~mbps 6648.09
20~mbps 1089.82
20~mbps 9667.65
20~mbps 5837.99
20~mbps 4294.21
20~mbps 5282.65
20~mbps 6898.99
20~mbps 351.51
20~mbps 22.65
20~mbps 8167.96
20~mbps 219.27
20~mbps 351.39
20~mbps 5199.58
20~mbps 16355
20~mbps 4227.58
20~mbps 5353.93
20~mbps 5726.24
20~mbps 552.69
20~mbps 113.57
20~mbps 6951.81
20~mbps 7997.03
20~mbps 1143.31
20~mbps 9699.03
20~mbps 8760.66
20~mbps 10114.4
20~mbps 4598.88
20~mbps 20.82
20~mbps 5495.67
20~mbps 4752.94
20~mbps 4657.18
20~mbps 4783.63
20~mbps 3625.04
20~mbps 3937.81
20~mbps 677.04
20~mbps 3307.75
20~mbps 5036.04
20~mbps 151.2
20~mbps 3515.56
20~mbps 1704.48
20~mbps 7321.48
20~mbps 2892.97
20~mbps 1159.61
20~mbps 4111.64
20~mbps 5556.17
20~mbps 6006.56
20~mbps 1350.14
20~mbps 7615.12
20~mbps 2961.12
20~mbps 10213.3
20~mbps 3269.9
20~mbps 3210.88
20~mbps 762.17
20~mbps 379.77
20~mbps 356.9
20~mbps 4665.61
20~mbps 7200.37
20~mbps 1000.51
20~mbps 1621.15
20~mbps 3578.97
20~mbps 395.76
20~mbps 223.92
20~mbps 808.41
20~mbps 2733.41
20~mbps 554.41
20~mbps 8343.67
20~mbps 6356.18
20~mbps 132.24
20~mbps 2676.76
20~mbps 3773.92
20~mbps 3990.95
20~mbps 5928.32
20~mbps 5194.72
20~mbps 4543.61
20~mbps 10162.1
20~mbps 415.38
20~mbps 330.29
20~mbps 2509.41
20~mbps 1465.49
20~mbps 4034.73
20~mbps 3455.28
20~mbps 2410.91
20~mbps 1113.03
20~mbps 323.74
20~mbps 5342.53
20~mbps 304.08
20~mbps 87.31
20~mbps 1805.42
20~mbps 2630.01
20~mbps 95.22
20~mbps 4643.63
20~mbps 540.7
20~mbps 993.08
20~mbps 247.95
20~mbps 146.5
20~mbps 3983.44
20~mbps 4942.06
20~mbps 2310.06
20~mbps 4888.78
20~mbps 1661.11
20~mbps 598.46
20~mbps 1472.48
20~mbps 3565.89
20~mbps 6548.9
20~mbps 6419.79
20~mbps 1053.31
20~mbps 87.3
20~mbps 4865.73
20~mbps 1954.54
20~mbps 6403.17
20~mbps 2825.85
20~mbps 5248.56
20~mbps 2562.35
20~mbps 3939.11
20~mbps 1085.52
20~mbps 2642.84
20~mbps 4371.87
20~mbps 5311.29
20~mbps 2010.87
20~mbps 3872.19
20~mbps 7537.83
20~mbps 534.37
20~mbps 416.63
20~mbps 2305.92
20~mbps 1466.06
20~mbps 8409.88
20~mbps 2943.08
20~mbps 6883.79
20~mbps 5800.78
20~mbps 930.08
20~mbps 3097.89
20~mbps 9699.22
20~mbps 2310.83
20~mbps 8202.98
20~mbps 3982.63
20~mbps 10669.5
20~mbps 741.27
20~mbps 7889.77
20~mbps 3170.24
20~mbps 701.72
20~mbps 1386.67
20~mbps 1300.14
20~mbps 4708.76
20~mbps 3487.4
20~mbps 1706.46
20~mbps 3680.37
20~mbps 188.51
20~mbps 4320.26
20~mbps 449.31
20~mbps 3392.12
20~mbps 64.01
20~mbps 2946.66
20~mbps 1443.92
20~mbps 2423.82
20~mbps 63.96
20~mbps 149.7
20~mbps 2856.25
20~mbps 2258.27
20~mbps 1576.91
20~mbps 2144.28
20~mbps 2678.47
20~mbps 346.11
20~mbps 259.08
20~mbps 1190.53
20~mbps 1925.3
20~mbps 2375.03
20~mbps 2314.08
20~mbps 4254.25
20~mbps 4469.17
20~mbps 2964.47
20~mbps 2276.89
20~mbps 2562.21
20~mbps 5416.88
20~mbps 4355.74
20~mbps 939.67
20~mbps 5093.66
20~mbps 216.59
20~mbps 1048.74
20~mbps 60.42
20~mbps 2201.44
20~mbps 1171.12
20~mbps 4047.16
20~mbps 2541.21
20~mbps 1924.24
20~mbps 2257.58
20~mbps 1309.29
20~mbps 3147.15
20~mbps 2143.12
20~mbps 938.96
20~mbps 3056.63
20~mbps 860.67
20~mbps 2633.73
20~mbps 752.94
20~mbps 831.25
20~mbps 4600.72
20~mbps 1211.59
20~mbps 5996.81
20~mbps 563.86
20~mbps 631.47
20~mbps 2260.44
20~mbps 6053.32
20~mbps 2501.29
20~mbps 8060.59
20~mbps 1727.48
20~mbps 3515.84
20~mbps 572.62
20~mbps 2900.91
20~mbps 147.2
20~mbps 73.83
20~mbps 1689.68
20~mbps 4820.46
20~mbps 1815.55
20~mbps 521.41
20~mbps 87.62
20~mbps 3480.4
20~mbps 5615.08
20~mbps 146.88
20~mbps 2305.45
20~mbps 318.36
20~mbps 3402
20~mbps 3729.47
20~mbps 393.13
20~mbps 1877.89
20~mbps 2229.97
20~mbps 1653.35
20~mbps 6245.13
20~mbps 4649.62
20~mbps 1307.13
20~mbps 3208.13
20~mbps 2661.28
20~mbps 5003.45
20~mbps 906.57
20~mbps 1081.47
20~mbps 1442.37
20~mbps 4372.14
20~mbps 9306.32
20~mbps 8059.19
20~mbps 4944.78
20~mbps 279.31
20~mbps 1945.59
20~mbps 2073.01
20~mbps 1576.31
20~mbps 3098.79
20~mbps 6964.38
20~mbps 254.46
20~mbps 1460.19
20~mbps 4846.52
20~mbps 3076.7
20~mbps 1073.87
20~mbps 3611.99
20~mbps 5037.21
20~mbps 487.85
20~mbps 10027.4
20~mbps 123.03
20~mbps 5246.85
20~mbps 103.14
20~mbps 3440.78
20~mbps 2236.17
20~mbps 4359.39
20~mbps 403.56
20~mbps 1550.53
20~mbps 3170.08
20~mbps 118.73
20~mbps 2870.83
20~mbps 2970.61
20~mbps 169.32
20~mbps 637.76
20~mbps 6415.44
20~mbps 3614.04
20~mbps 2348.83
20~mbps 3327.24
20~mbps 6331.73
20~mbps 803.31
20~mbps 2968.22
20~mbps 2902.7
20~mbps 2236.28
20~mbps 1625.05
20~mbps 2287.48
20~mbps 4803.15
20~mbps 1438.81
20~mbps 824.44
20~mbps 2970.84
20~mbps 92.27
20~mbps 1573.49
20~mbps 1164.51
20~mbps 4400.23
20~mbps 2027.03
20~mbps 3006.75
20~mbps 1260.52
20~mbps 5215.18
20~mbps 1651.54
20~mbps 1482.61
20~mbps 861.29
20~mbps 3451.62
20~mbps 174.85
20~mbps 1027.68
20~mbps 527.91
20~mbps 4742.37
20~mbps 1367.97
20~mbps 329.4
20~mbps 365.3
20~mbps 655
20~mbps 1140.32
20~mbps 2939.49
20~mbps 4801.82
20~mbps 2085.49
20~mbps 466.9
20~mbps 363.65
20~mbps 422.79
20~mbps 1549.11
20~mbps 2674.25
20~mbps 656.43
20~mbps 1699.07
20~mbps 2890.27
20~mbps 1143.9
20~mbps 1182.21
20~mbps 2254.29
20~mbps 996.76
20~mbps 3659.71
20~mbps 972.25
20~mbps 1392.47
20~mbps 1014.35
20~mbps 2147.9
20~mbps 1416.63
20~mbps 1297.26
20~mbps 1760.74
20~mbps 77.02
20~mbps 1312.99
20~mbps 3949.97
20~mbps 3737.65
20~mbps 1233.02
20~mbps 327.97
20~mbps 357.64
20~mbps 5992.11
20~mbps 2971.62
20~mbps 4044.86
20~mbps 4484.01
20~mbps 1051.83
20~mbps 4016.42
20~mbps 2261.34
20~mbps 6154.04
20~mbps 3046.96
20~mbps 3677.12
20~mbps 3087.33
20~mbps 7599.71
20~mbps 2496.54
20~mbps 1561.45
20~mbps 3834.49
20~mbps 1574.87
20~mbps 944.41
20~mbps 3096.86
20~mbps 1689.14
20~mbps 4921.66
20~mbps 3789.16
20~mbps 212.16
20~mbps 3032.08
20~mbps 4315.19
20~mbps 635.43
20~mbps 1076.82
20~mbps 4999.76
20~mbps 611.48
20~mbps 5761.99
20~mbps 2190.81
20~mbps 2301.19
20~mbps 8160.12
20~mbps 96.85
20~mbps 3599.47
20~mbps 1342.36
20~mbps 5368.6
20~mbps 2802.42
20~mbps 3096.63
20~mbps 4051.06
20~mbps 79.31
20~mbps 2284.34
20~mbps 2816.89
20~mbps 6115.84
20~mbps 430.2
20~mbps 1053.88
20~mbps 1320.99
20~mbps 6053.06
20~mbps 6037.9
20~mbps 3917.01
20~mbps 6177.01
20~mbps 192.99
20~mbps 1550.95
20~mbps 87.05
20~mbps 6774.12
20~mbps 6456.29
20~mbps 91.28
20~mbps 1558.65
20~mbps 76.86
20~mbps 2482.68
20~mbps 275.36
20~mbps 2510.5
20~mbps 5518.77
20~mbps 4768.54
20~mbps 2313.69
20~mbps 482
20~mbps 2193.09
20~mbps 5265.14
20~mbps 5047.21
20~mbps 2740.78
20~mbps 542.59
20~mbps 8835.42
20~mbps 4004.78
20~mbps 7091.42
20~mbps 6174.64
20~mbps 7517.39
20~mbps 2746.91
20~mbps 1682.66
20~mbps 2603.35
20~mbps 3420.79
20~mbps 3098.48
20~mbps 2561.81
20~mbps 2263.17
20~mbps 2914.04
20~mbps 1069.63
20~mbps 4858.39
20~mbps 3863.93
20~mbps 7175.94
20~mbps 3099.25
20~mbps 2196.65
20~mbps 2798.91
20~mbps 3449.79
20~mbps 533.29
20~mbps 4025.38
20~mbps 3108.38
20~mbps 3146.67
20~mbps 3558.37
20~mbps 4157.11
20~mbps 3108.02
20~mbps 3165.19
20~mbps 14668.2
20~mbps 1111.65
20~mbps 7994.54
20~mbps 274.44
20~mbps 1433.71
20~mbps 4363.73
20~mbps 26.06
20~mbps 5421.48
20~mbps 2432.58
20~mbps 3902.08
20~mbps 827.28
20~mbps 1881.82
20~mbps 2949.13
20~mbps 8862.8
20~mbps 2215.96
20~mbps 157.8
20~mbps 5476.78
20~mbps 4144.48
20~mbps 1137.83
20~mbps 6010
20~mbps 2672.36
20~mbps 856.42
20~mbps 3830.92
20~mbps 5004.11
20~mbps 3898.14
20~mbps 1889.05
20~mbps 6283.45
20~mbps 1316.98
20~mbps 1088.51
20~mbps 3043.99
20~mbps 10014
20~mbps 50.64
20~mbps 3524.59
20~mbps 3094.33
20~mbps 3030.86
20~mbps 3097.52
20~mbps 2750.79
20~mbps 1790.92
20~mbps 3112.39
20~mbps 6539.41
20~mbps 6065.65
20~mbps 4731.17
20~mbps 3405.63
20~mbps 8523.11
20~mbps 83.4
20~mbps 3110.8
20~mbps 7446.1
20~mbps 2296.68
20~mbps 5645.39
20~mbps 1000.04
20~mbps 1960.46
20~mbps 3018.63
20~mbps 1323.82
20~mbps 6490.08
20~mbps 3390.47
20~mbps 3104.64
20~mbps 3836.2
20~mbps 3449.85
20~mbps 5374.17
20~mbps 1852.73
20~mbps 64.98
20~mbps 5005.45
20~mbps 6872.33
20~mbps 82.33
20~mbps 2496.58
20~mbps 11625.8
20~mbps 258.57
20~mbps 7931.94
20~mbps 89.46
20~mbps 4456.89
20~mbps 51.26
20~mbps 168.21
20~mbps 2450.68
20~mbps 3612.95
20~mbps 1181.62
20~mbps 158.49
20~mbps 2491.64
20~mbps 5513.34
20~mbps 5420.19
20~mbps 1309.13
20~mbps 2764.66
20~mbps 439.15
20~mbps 1196.44
20~mbps 2317.18
20~mbps 1252.51
20~mbps 2020.64
20~mbps 513.21
20~mbps 16377.6
20~mbps 15644.2
20~mbps 3887.97
20~mbps 3805.21
20~mbps 2735.71
20~mbps 48.14
20~mbps 6497.79
20~mbps 3888.75
20~mbps 1709.08
20~mbps 742.59
20~mbps 9785.35
20~mbps 1601.42
20~mbps 5626.91
20~mbps 1937.29
20~mbps 6597.5
20~mbps 7241.76
20~mbps 7431.29
20~mbps 7790
20~mbps 3941.49
20~mbps 3010.92
20~mbps 3842.41
20~mbps 8099.87
20~mbps 731.18
20~mbps 10832.5
20~mbps 3722.85
20~mbps 5212.88
20~mbps 4827.4
20~mbps 52.7
20~mbps 3606.93
20~mbps 10507.3
20~mbps 3294.35
20~mbps 8694.05
20~mbps 8490.9
20~mbps 544.7
20~mbps 4413.54
20~mbps 8525.52
20~mbps 4547.08
20~mbps 5100.97
20~mbps 9360.33
20~mbps 2344.78
20~mbps 2313.46
20~mbps 378.55
20~mbps 1145.64
20~mbps 8581.37
20~mbps 2723.12
20~mbps 8907.93
20~mbps 7739.53
20~mbps 7036.4
20~mbps 15072
20~mbps 4747.38
20~mbps 3395.22
20~mbps 10603.8
20~mbps 451.6
20~mbps 7126.8
20~mbps 64.13
20~mbps 6880.73
20~mbps 11008.4
20~mbps 4134.03
20~mbps 9448.89
20~mbps 10678.7
20~mbps 11181.1
20~mbps 3180.43
20~mbps 11232.2
20~mbps 6870.06
20~mbps 17862.3
20~mbps 3736.2
20~mbps 4955.29
20~mbps 5038.49
20~mbps 1122.39
20~mbps 3618.68
20~mbps 15446.5
20~mbps 7393.51
20~mbps 3815.32
20~mbps 11634
20~mbps 941.28
20~mbps 3548.57
20~mbps 5329.39
20~mbps 51.7
20~mbps 2459.55
20~mbps 362.92
20~mbps 1714.42
20~mbps 519.52
20~mbps 16350.6
20~mbps 13450.5
20~mbps 646.71
20~mbps 845.76
20~mbps 3889.22
20~mbps 78.23
20~mbps 2825.74
20~mbps 225.77
20~mbps 9845.39
20~mbps 3612.1
20~mbps 6350.16
20~mbps 8231.76
20~mbps 7771.97
20~mbps 547.97
20~mbps 153.76
20~mbps 990.46
20~mbps 613.37
20~mbps 3184.18
20~mbps 3644.2
20~mbps 1588.01
20~mbps 1731.94
20~mbps 9690.12
20~mbps 2194.71
20~mbps 2296.39
20~mbps 7424.98
20~mbps 15867.1
20~mbps 9436.89
20~mbps 52.36
20~mbps 7591.77
20~mbps 3658.97
20~mbps 7218.21
20~mbps 7241.75
20~mbps 4033.87
20~mbps 1312.75
20~mbps 9650.47
20~mbps 2713.14
20~mbps 5581.48
20~mbps 145.94
20~mbps 2487.37
20~mbps 1333.65
20~mbps 297.97
20~mbps 4582.16
20~mbps 2389.67
20~mbps 7426.95
20~mbps 2681.45
20~mbps 1994.78
20~mbps 1646.21
20~mbps 14320.4
20~mbps 3170.68
20~mbps 5357.17
20~mbps 12283.7
20~mbps 165.32
20~mbps 55.61
20~mbps 77.02
20~mbps 2041.45
20~mbps 1222.05
20~mbps 6113.17
20~mbps 5600.89
20~mbps 6883.96
20~mbps 9650.48
20~mbps 10144.7
20~mbps 2838.67
20~mbps 4192.47
20~mbps 7638.85
20~mbps 7412.64
20~mbps 5473.66
20~mbps 6869.75
20~mbps 160.03
20~mbps 8549.22
20~mbps 946.63
20~mbps 8462
20~mbps 4782.77
20~mbps 13974.1
20~mbps 14668.4
20~mbps 2802.81
20~mbps 5733.91
20~mbps 4936.63
20~mbps 81.4
20~mbps 2559.95
20~mbps 5281.64
20~mbps 1654.93
20~mbps 3923.34
20~mbps 4680.64
20~mbps 2153.43
20~mbps 2535.24
20~mbps 1429.95
20~mbps 4068.75
20~mbps 2044.32
20~mbps 162.81
20~mbps 1933.69
20~mbps 3279.19
20~mbps 1646.76
20~mbps 5363.37
20~mbps 5197.13
20~mbps 1029.96
20~mbps 1286.16
20~mbps 2481.72
20~mbps 7452.45
20~mbps 183.9
20~mbps 13301.6
20~mbps 2538.68
20~mbps 291.57
20~mbps 6558.73
20~mbps 2073.46
20~mbps 201.49
20~mbps 4039.44
20~mbps 2412.61
20~mbps 1100.18
20~mbps 3645.69
20~mbps 23684.8
20~mbps 96.09
20~mbps 8347.95
20~mbps 16910.9
20~mbps 6475.96
20~mbps 9515.29
20~mbps 159.62
20~mbps 10641.9
20~mbps 1355.33
20~mbps 11103.6
20~mbps 7111.77
20~mbps 10097.9
20~mbps 7363.68
20~mbps 3073.97
20~mbps 1426.92
20~mbps 11778.8
20~mbps 3593.86
20~mbps 7683.39
20~mbps 4821.38
20~mbps 10253.1
20~mbps 232.42
20~mbps 8444.81
20~mbps 2662.17
20~mbps 447.63
20~mbps 305.56
20~mbps 13549.9
20~mbps 7285.51
20~mbps 202.78
20~mbps 265.46
20~mbps 10295.5
20~mbps 461.54
20~mbps 725.41
20~mbps 113.42
20~mbps 179.97
20~mbps 197.45
20~mbps 330.01
20~mbps 8333.61
20~mbps 1951.75
20~mbps 244.18
20~mbps 3005.67
20~mbps 8541.03
20~mbps 2264.04
20~mbps 200.95
20~mbps 4798.53
20~mbps 1387.35
20~mbps 7293.78
20~mbps 16975.2
20~mbps 2379.27
20~mbps 2156.91
20~mbps 5754.91
20~mbps 956.32
20~mbps 9211.23
20~mbps 6959.55
20~mbps 9826.95
20~mbps 13300.4
20~mbps 1033.93
20~mbps 224.36
20~mbps 1276.55
20~mbps 92.67
20~mbps 4775.75
20~mbps 21348.8
20~mbps 9574.72
20~mbps 15865.7
20~mbps 2947.83
20~mbps 16677.3
20~mbps 481.96
20~mbps 47.52
20~mbps 207.6
20~mbps 1183.55
20~mbps 1204.33
20~mbps 513.71
20~mbps 1914
20~mbps 819.78
20~mbps 308.96
20~mbps 6603.04
20~mbps 52.32
20~mbps 7187.83
20~mbps 292.07
20~mbps 5145.58
20~mbps 1115.2
20~mbps 1882.61
20~mbps 3050.59
20~mbps 3284.23
20~mbps 3382.78
20~mbps 521.58
20~mbps 500.49
20~mbps 42.77
20~mbps 2615.93
20~mbps 1390.99
20~mbps 620.44
20~mbps 12566.5
20~mbps 4409.87
20~mbps 1089.01
20~mbps 523.46
20~mbps 3465.25
20~mbps 3912.14
20~mbps 892.53
20~mbps 2213.64
20~mbps 441.61
20~mbps 275.26
20~mbps 330.91
20~mbps 1883.58
20~mbps 227.02
20~mbps 7704.34
20~mbps 2283.13
20~mbps 3341.97
20~mbps 13669.5
20~mbps 347.47
20~mbps 3880.2
20~mbps 222.8
20~mbps 7555.94
20~mbps 2024.96
20~mbps 383.02
20~mbps 2698.19
20~mbps 692.95
20~mbps 6286.57
20~mbps 58.69
20~mbps 8565.14
20~mbps 2600.3
20~mbps 5143.34
20~mbps 2732.49
20~mbps 4364.85
20~mbps 4436.5
20~mbps 187.28
20~mbps 9193.87
20~mbps 7002.63
20~mbps 4125.95
20~mbps 9655.16
20~mbps 5095.39
20~mbps 357.03
20~mbps 2117.96
20~mbps 5317.63
20~mbps 2788.04
20~mbps 8259.03
20~mbps 2885.34
20~mbps 2079.1
20~mbps 2538.8
20~mbps 9824.67
20~mbps 4028.7
20~mbps 6583.57
20~mbps 846.56
20~mbps 927.52
20~mbps 2855.65
20~mbps 3062.66
20~mbps 922.4
20~mbps 965.73
20~mbps 5693.47
20~mbps 5667.22
20~mbps 1297.15
20~mbps 1673.01
20~mbps 650.77
20~mbps 1588.2
20~mbps 3004.92
20~mbps 223.38
20~mbps 2011.72
